	Unnamed: 0	index	scenario_id	compound_id	compound_name	smiles	canonicalize_smiles	halflife	halflife_unit	halflife_model	halflife_comment	rateconstant	rateconstant_unit	rateconstant_comment	reaction_order	acidity	acidity_unit	temperature	temperature_unit	original_sludge_amount	original_sludge_amount_unit	sludge_retention_time	sludge_retention_time_unit	sludge_retention_time_type	total_suspended_solids_concentration_start	total_suspended_solids_concentration_end	total_suspended_solids_concentration_unit	addition_of_nutrients	biological_treatment_technology	bioreactor_type	bioreactor_value	bioreactor_value_unit	nitrogen_content_type	nitrogen_content_influent	oxygen_demand_type	oxygen_demand_value	oxygen_uptake_rate	oxygen_uptake_rate_unit	phosphorus_content	redox	source_of_liquid_matrix	type_of_addition	type_of_aeration	inoculum_source	location	purpose_of_wwtp	k_combined	k_biomass_corrected	hl_combined	hl_biomass_corrected	log_k_combined	log_k_biomass_corrected	log_hl_combined	log_hl_biomass_corrected	hl_log_mean	hl_log_median	hl_log_gmean	hl_log_std	biomass_hl_log_mean	biomass_hl_log_median	biomass_hl_log_gmean	biomass_hl_log_std
168	168	169	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/61f9cb2a-d8ae-44fd-a7e7-5917db8709eb	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/a8d9c39f-1f97-42df-903c-6401a83c771d/structure/d9f5b254-34f9-4439-b8e4-1e2779da2eee	Ranitidine	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(CN(C)C)O1	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1					0.16	1 / day	r2 = 0.7651	First order	7.0	pH	20.0	℃	70.0	mL	99.6	d	sludge retention time	6.0	6.0	g/L			amber glass Schott bottles (loosely capped)	100.0	mL	NH₄-N	86.2	Biological Oxygen Demand (BOD5)	650.0				aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (IND4)	industrial WW	0.16	0.96	4.332169878499658	0.7220283130832764	-0.7958800173440752	-0.0177287669604316	0.6367054783892137	-0.1414457719944299	-0.350033336496808	-0.3210583306032515	-0.3500333364968083	0.7520945262272941	-1.035602642121186	-0.904331583876578	-1.035602642121188	0.79331926087403
169	169	170	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/426a4cc0-f351-4285-af94-7ca19a737ff2	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/a8d9c39f-1f97-42df-903c-6401a83c771d/structure/d9f5b254-34f9-4439-b8e4-1e2779da2eee	Ranitidine	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(CN(C)C)O1	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1					35.26	1 / day	r2 = 0.9907	First order	6.2	pH	20.0	℃	70.0	mL	6.1	d	sludge retention time	6.9	6.9	g/L		other	amber glass Schott bottles (loosely capped)	100.0	mL			Biological Oxygen Demand (BOD5)	1892.0				aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (IND3)	industrial WW	35.26	243.294	0.0196581730164476	0.0028490105820938	1.5472823079633031	2.3861313987005586	-1.706456846918165	-2.54530593765542	-0.350033336496808	-0.3210583306032515	-0.3500333364968083	0.7520945262272941	-1.035602642121186	-0.904331583876578	-1.035602642121188	0.79331926087403
170	170	171	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/c81e5a92-dc06-4f05-a536-c0a84439ae5b	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/a8d9c39f-1f97-42df-903c-6401a83c771d/structure/d9f5b254-34f9-4439-b8e4-1e2779da2eee	Ranitidine	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(CN(C)C)O1	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1					3.04	1 / day	r2 = 0.9040	First order	8.1	pH	20.0	℃	70.0	mL	20.5	d	sludge retention time	2.2	2.2	g/L		nitrification & denitrification	amber glass Schott bottles (loosely capped)	100.0	mL	NH₄-N	26.2					5.0	aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (DOM5)	municipal WW	3.04	6.688000000000001	0.2280089409736662	0.1036404277153028	0.4828735836087537	0.82529626443096	-0.6420481225636154	-0.9844708033858216	-0.350033336496808	-0.3210583306032515	-0.3500333364968083	0.7520945262272941	-1.035602642121186	-0.904331583876578	-1.035602642121188	0.79331926087403
171	171	172	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/3ff8dfd3-7def-49e1-bd8c-e31c9f382af8	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/a8d9c39f-1f97-42df-903c-6401a83c771d/structure/d9f5b254-34f9-4439-b8e4-1e2779da2eee	Ranitidine	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(CN(C)C)O1	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1					5.22	1 / day	r2 = 0.9866	First order	7.6	pH	20.0	℃	70.0	mL	5.1	d	sludge retention time	3.0	3.0	g/L		nitrification	amber glass Schott bottles (loosely capped)	100.0	mL	NH₄-N	18.6	Biological Oxygen Demand (BOD5)	203.0			5.0	aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (DOM1)	municipal WW	5.22	15.66	0.1327868161992232	0.0442622720664077	0.7176705030022621	1.1947917577219247	-0.8768450419571238	-1.353966296676786	-0.350033336496808	-0.3210583306032515	-0.3500333364968083	0.7520945262272941	-1.035602642121186	-0.904331583876578	-1.035602642121188	0.79331926087403
172	172	173	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/2b0713dd-9307-431d-950f-f8fd3faf2d63	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/a8d9c39f-1f97-42df-903c-6401a83c771d/structure/d9f5b254-34f9-4439-b8e4-1e2779da2eee	Ranitidine	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(CN(C)C)O1	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1					0.44	1 / day	r2 = 0.9815	First order	8.1	pH	20.0	℃	70.0	mL	2.6	d	sludge retention time	2.3	2.3	g/L			amber glass Schott bottles (loosely capped)	100.0	mL	NH₄-N	10.0	Biological Oxygen Demand (BOD5)	160.0			3.0	aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (DOM4)	municipal WW	0.44	1.012	1.575334501272603	0.6849280440315666	-0.3565473235138126	0.0051805125037803	0.197372784558951	-0.1643550514586418	-0.350033336496808	-0.3210583306032515	-0.3500333364968083	0.7520945262272941	-1.035602642121186	-0.904331583876578	-1.035602642121188	0.79331926087403
173	173	174	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/2f298325-f327-46f0-adcb-f57507ab9669	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/a8d9c39f-1f97-42df-903c-6401a83c771d/structure/d9f5b254-34f9-4439-b8e4-1e2779da2eee	Ranitidine	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(CN(C)C)O1	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1					0.68	1 / day	r2 = 0.9687	First order	7.0	pH	20.0	℃	70.0	mL	9.5	d	sludge retention time	6.8	6.8	g/L		nitrification & denitrification	amber glass Schott bottles (loosely capped)	100.0	mL	NH₄-N	23.0	Biological Oxygen Demand (BOD5)	500.0			3.0	aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (IND1)	mixed WW (municipal & industrial)	0.68	4.6240000000000006	1.019334089058743	0.1499020719204034	-0.1674910872937636	0.6650178254124727	0.008316548338902	-0.8241923643673342	-0.350033336496808	-0.3210583306032515	-0.3500333364968083	0.7520945262272941	-1.035602642121186	-0.904331583876578	-1.035602642121188	0.79331926087403
174	174	175	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/03fd4058-20f6-4c3f-ba16-254292b45f43	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/a8d9c39f-1f97-42df-903c-6401a83c771d/structure/d9f5b254-34f9-4439-b8e4-1e2779da2eee	Ranitidine	CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(CN(C)C)O1	CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1					11.04	1 / day	r2 = 0.9883	First order	7.5	pH	20.0	℃	70.0	mL	9.8	d	sludge retention time	12.4	12.4	g/L		nitrification & denitrification	amber glass Schott bottles (loosely capped)	100.0	mL	NH₄-N	24.9	Biological Oxygen Demand (BOD5)	320.0			9.0	aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (DOM3)	municipal WW	11.04	136.896	0.0627850707028936	0.0050633121534591	1.04296907339318	2.136390758555415	-1.2021436123480416	-2.2955652975102767	-0.350033336496808	-0.3210583306032515	-0.3500333364968083	0.7520945262272941	-1.035602642121186	-0.904331583876578	-1.035602642121188	0.79331926087403
175	175	176	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/71c2087a-996b-4102-9209-8057d53101cb	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/66c8a5cc-bacf-46de-b9af-68b2d046e7c6/structure/34b51226-1096-4132-aad7-f1479a798aa9	Sulfathiazole	C1=C(C=CC(=C1)S(=O)(=O)NC2=NC=CS2)N	Nc1ccc(S(=O)(=O)Nc2nccs2)cc1					2.26	1 / day	r2 = 0.98	First order	8.0	pH			100.0	mL	25.0	d	sludge age	2.5	2.2	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottles	250.0	mL						mg/(L * h)		aerob	liquid phase of the activated sludge sample	spiking in solvent	shaking	activated sludge from nitrification basin	WWTP Duebendorf, Switzerland	mixed WW (municipal & industrial)	2.26	5.65	0.3067022922831616	0.1226809169132646	0.3541084391474008	0.7520484478194385	-0.5132829781022625	-0.9112229867743	-0.5132829781022625	-0.5132829781022625	-0.5132829781022625	0.0	-0.9112229867743	-0.9112229867743	-0.9112229867743004	0.0
176	176	177	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/6bc1b553-0c09-4ae0-beca-88301fb8f930	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/ed49c4fe-fb2b-4510-a6c9-2007f4b3e537/structure/cd8c2e80-8098-4ca6-8631-55af1173e854	Tebutam	CC(C)N(CC1=CC=CC=C1)C(=O)C(C)(C)C	CC(C)N(Cc1ccccc1)C(=O)C(C)(C)C					0.006	L / (g TSS * day)	r2 = 0.9711	Pseudo first order	6.2	pH	20.0	℃	49.95	mL				3.0	3.0	g/L			amber glass	50.0	mL								aerob	nanofiltered ps-MBR effluent	spiking in solvent	shaking		Duebendorf, Switzerland	mixed WW (municipal & industrial)	0.002	0.006	346.5735902799726	115.5245300933242	-2.6989700043360187	-2.221848749616356	2.539795465381157	2.062674210661495	2.539795465381157	2.539795465381157	2.539795465381157	0.0	2.062674210661495	2.062674210661495	2.062674210661495	0.0
177	177	178	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/829fe62c-d011-4355-b4fc-fa79b88950a1	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/2f7fafc5-1efb-40b5-b300-7e32e7691f02/structure/2d28ccf4-066b-4a28-bf83-6f2efd6a9af2	Trimethoprim	COC1=CC(=CC(=C1OC)OC)CC2=C(N)N=C(N)N=C2	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	0.2	d		no comment	3.0	L / (g TSS * day)	standard deviation = 0.1	Pseudo first order	7.0	pH	20.0	℃	200.0	mL	10.0	d	sludge retention time	3.1	3.1	g/L			light-protected vessels	400.0	mL								aerob	influent	spiking in solvent		nitrifying activated sludge from an ps SBR		municipal WW	0.9677419354838708	3.0	0.2	0.064516129032258	-0.0142404391146102	0.4771212547196624	-0.6989700043360187	-1.1903316981702914	0.2960893194940757	0.4459154139511234	0.2960893194940757	0.8114008537577034	-0.20303015892408685	-0.072598525926764	-0.203030158924087	0.8068348706635955
178	178	179	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/cf1b897a-4b85-4932-9b1c-aae203ccba42	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/2f7fafc5-1efb-40b5-b300-7e32e7691f02/structure/2d28ccf4-066b-4a28-bf83-6f2efd6a9af2	Trimethoprim	COC1=CC(=CC(=C1OC)OC)CC2=C(N)N=C(N)N=C2	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	0.1	d		no comment	4.0	L / (g TSS * day)	standard deviation = 0.5	Pseudo first order	7.0	pH	20.0	℃	400.0	mL	10.0	d	sludge retention time	3.1	3.1	g/L			light-protected vessels	400.0	mL								aerob	no dillution	spiking in solvent	bubbling air	no dillnitrifying activated sludge from an ps SBR		municipal WW	1.2903225806451613	4.0	0.1	0.032258064516129	0.1106982974936897	0.6020599913279624	-1.0	-1.4913616938342726	0.2960893194940757	0.4459154139511234	0.2960893194940757	0.8114008537577034	-0.20303015892408685	-0.072598525926764	-0.203030158924087	0.8068348706635955
179	179	180	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/b5f86fcc-25a2-4908-b5d0-a660c7283281	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/2f7fafc5-1efb-40b5-b300-7e32e7691f02/structure/2d28ccf4-066b-4a28-bf83-6f2efd6a9af2	Trimethoprim	COC1=CC(=CC(=C1OC)OC)CC2=C(N)N=C(N)N=C2	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	9.6	d		no comment	0.09	L / (g TSS * day)	standard deviation = 0.01	Pseudo first order	7.0	pH	20.0	℃	20.0	mL	10.0	d	sludge retention time	3.1	3.1	g/L			light-protected vessels	400.0	mL								aerob	effluent	spiking in solvent		nitrifying activated sludge from an ps SBR		municipal WW	0.0290322580645161	0.09	9.6	3.096774193548387	-1.537119184394948	-1.0457574905606752	0.9822712330395684	0.4909095392052957	0.2960893194940757	0.4459154139511234	0.2960893194940757	0.8114008537577034	-0.20303015892408685	-0.072598525926764	-0.203030158924087	0.8068348706635955
180	180	181	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/8ef5df4a-9f3f-4047-8f73-050f33d55625	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/2f7fafc5-1efb-40b5-b300-7e32e7691f02/structure/2d28ccf4-066b-4a28-bf83-6f2efd6a9af2	Trimethoprim	COC1=CC(=CC(=C1OC)OC)CC2=C(N)N=C(N)N=C2	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	1.2	d		no comment	0.63	L / (g TSS * day)	standard deviation = 0.02	Pseudo first order	7.0	pH	20.0	℃	200.0	mL	10.0	d	sludge retention time	3.1	3.1	g/L			light-protected vessels	400.0	mL								aerob	effluent	spiking in solvent		nitrifying activated sludge from an ps SBR		municipal WW	0.2032258064516129	0.63	1.2	0.3870967741935484	-0.692021144380691	-0.2006594505464183	0.0791812460476248	-0.4121804477866478	0.2960893194940757	0.4459154139511234	0.2960893194940757	0.8114008537577034	-0.20303015892408685	-0.072598525926764	-0.203030158924087	0.8068348706635955
181	181	182	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/92607222-2424-4806-a963-cfbe791709b3	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/2f7fafc5-1efb-40b5-b300-7e32e7691f02/structure/2d28ccf4-066b-4a28-bf83-6f2efd6a9af2	Trimethoprim	COC1=CC(=CC(=C1OC)OC)CC2=C(N)N=C(N)N=C2	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	13.125	d		no comment	0.048	㎍ / (g TSS * day)	no comment	Zero order	8.0	pH			5000.0	mL	49.0	d	sludge retention time	3.3	3.3	g/L	addition of allylthiourea: 5 mg/L final concentration; added to inhibit nitrification by the ammonia oxidizing bacteria	nitrification	glass flasks wrapped in aluminium foil		mL	NH₄-N	50.0						aerob			stirring	nitrification aeration bassin	Amherst (NY), USA	municipal WW			13.125	3.977272727272728			1.1180993120779943	0.599585372200107	0.2960893194940757	0.4459154139511234	0.2960893194940757	0.8114008537577034	-0.20303015892408685	-0.072598525926764	-0.203030158924087	0.8068348706635955
182	182	183	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/850fab14-3123-4584-a1b8-6f37c30a7742	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/2f7fafc5-1efb-40b5-b300-7e32e7691f02/structure/2d28ccf4-066b-4a28-bf83-6f2efd6a9af2	Trimethoprim	COC1=CC(=CC(=C1OC)OC)CC2=C(N)N=C(N)N=C2	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	2.792	d		no comment	0.24	㎍ / (g TSS * day)	no comment	Zero order	7.2	pH			5000.0	mL	49.0	d	sludge retention time	3.3	3.3	g/L	no allylthiourea	nitrification	glass flasks wrapped in aluminium foil		mL	NH₄-N	50.0						aerob			stirring	nitrification aeration bassin	Amherst (NY), USA	municipal WW			2.792	0.8460606060606061			0.4459154139511234	-0.072598525926764	0.2960893194940757	0.4459154139511234	0.2960893194940757	0.8114008537577034	-0.20303015892408685	-0.072598525926764	-0.203030158924087	0.8068348706635955
183	183	184	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/53bae8f9-236f-4b90-b6b9-f9ccf0229436	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/2f7fafc5-1efb-40b5-b300-7e32e7691f02/structure/2d28ccf4-066b-4a28-bf83-6f2efd6a9af2	Trimethoprim	COC1=CC(=CC(=C1OC)OC)CC2=C(N)N=C(N)N=C2	COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC	14.0	d		> 14 d	0.03	L / (g TSS * day)	standard deviation = 0.01	Pseudo first order	7.0	pH	20.0	℃	200.0	mL	10.0	d	sludge retention time	3.1	3.1	g/L			light-protected vessels	400.0	mL								aerob	influent	spiking in solvent		nitrifying activated sludge from an ps SBRinfluent		municipal WW	0.0096774193548387	0.03	14.0	4.516129032258064	-2.0142404391146105	-1.5228787452803376	1.146128035678238	0.6547663418439653	0.2960893194940757	0.4459154139511234	0.2960893194940757	0.8114008537577034	-0.20303015892408685	-0.072598525926764	-0.203030158924087	0.8068348706635955
184	184	185	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/f6a1d7f6-78bf-42bd-817e-bb727fc463bf	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/c871bf1b-a6b6-4bbb-a9b0-75a3d23ce5bd/structure/bb613873-4cc8-4f92-a78d-e4d97c18fa3b	Trinexapac-ethyl	CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1					9.2	L / (g TSS * day)	90% credibility interval: 7.8, 11	Pseudo first order	6.3	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.0	2.1	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	4.6	9.2	0.1506841696869446	0.0753420848434723	0.6627578316815741	0.9637878273455552	-0.8219323706364356	-1.122962366300417	-0.9919653799370594	-0.8219323706364356	-0.9919653799370596	0.5596915690649076	-1.5051591270876572	-1.3069435852150086	-1.505159127087664	0.7359331189519712
185	185	186	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/8cdf414b-68a0-4b78-942f-20f606308c4b	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/c871bf1b-a6b6-4bbb-a9b0-75a3d23ce5bd/structure/bb613873-4cc8-4f92-a78d-e4d97c18fa3b	Trinexapac-ethyl	CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1					1.6	L / (g TSS * day)	90% credibility interval: 1.4, 1.9	Pseudo first order	8.1	pH	21.0	℃	50.0	mL	25.0	d	sludge age	2.3	2.3	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottle	100.0	mL						mg/(L * h)		aerob	tap water	spiking in solvent	bubbling air and stirring	nitrification basin	WWTP Duebendorf (ARA Neugut), Switzerland	mixed WW (municipal & industrial)	0.6956521739130436	1.6	0.9963990720549212	0.4332169878499657	-0.157607853361668	0.2041199826559248	-0.0015666855931935	-0.3632945216107864	-0.9919653799370594	-0.8219323706364356	-0.9919653799370596	0.5596915690649076	-1.5051591270876572	-1.3069435852150086	-1.505159127087664	0.7359331189519712
186	186	187	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/a242d71c-ffc6-4478-ad8f-432e08df6137	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/c871bf1b-a6b6-4bbb-a9b0-75a3d23ce5bd/structure/bb613873-4cc8-4f92-a78d-e4d97c18fa3b	Trinexapac-ethyl	CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1					11.96	1 / day	r2 = 0.9910	First order	7.6	pH	20.0	℃	70.0	mL	5.4	d	sludge retention time	3.0	3.0	g/L			amber glass Schott bottles (loosely capped)	100.0	mL	NH₄-N	3.3	Biological Oxygen Demand (BOD5)	54.0			2.0	aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (DOM2)	municipal WW	11.96	35.88	0.057955449879594	0.019318483293198	1.077731179652392	1.5548524343720544	-1.2369057186072536	-1.714026973326916	-0.9919653799370594	-0.8219323706364356	-0.9919653799370596	0.5596915690649076	-1.5051591270876572	-1.3069435852150086	-1.505159127087664	0.7359331189519712
187	187	188	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/2c1cfaf8-dd7d-4449-a121-d74a54056b5e	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/c871bf1b-a6b6-4bbb-a9b0-75a3d23ce5bd/structure/bb613873-4cc8-4f92-a78d-e4d97c18fa3b	Trinexapac-ethyl	CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1					3.09	1 / day	r2 = 0.9705	First order	8.1	pH	20.0	℃	70.0	mL	20.5	d	sludge retention time	2.2	2.2	g/L		nitrification & denitrification	amber glass Schott bottles (loosely capped)	100.0	mL	NH₄-N	26.2					5.0	aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (DOM5)	municipal WW	3.09	6.798	0.2243194759093674	0.1019633981406215	0.4899584794248346	0.8323811602470409	-0.6491330183796963	-0.9915556992019026	-0.9919653799370594	-0.8219323706364356	-0.9919653799370596	0.5596915690649076	-1.5051591270876572	-1.3069435852150086	-1.505159127087664	0.7359331189519712
188	188	189	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/484adb50-e995-4acb-9b76-a3d1b5994054	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/c871bf1b-a6b6-4bbb-a9b0-75a3d23ce5bd/structure/bb613873-4cc8-4f92-a78d-e4d97c18fa3b	Trinexapac-ethyl	CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1					3.9	1 / day	r2 = 0.94	First order	8.0	pH			100.0	mL	25.0	d	sludge age	2.5	2.2	g/L		nitrification & denitrification & biological phosphorus removal	amber Schott bottles	250.0	mL						mg/(L * h)		aerob	liquid phase of the activated sludge sample	spiking in solvent	shaking	activated sludge from nitrification basin	WWTP Duebendorf, Switzerland	mixed WW (municipal & industrial)	3.9	9.75	0.1777300462974218	0.0710920185189687	0.5910646070264992	0.9890046156985368	-0.7502391459813608	-1.1481791546533984	-0.9919653799370594	-0.8219323706364356	-0.9919653799370596	0.5596915690649076	-1.5051591270876572	-1.3069435852150086	-1.505159127087664	0.7359331189519712
189	189	190	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/225c4c19-6e13-45c2-a3ff-f27c0dca99fb	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/c871bf1b-a6b6-4bbb-a9b0-75a3d23ce5bd/structure/bb613873-4cc8-4f92-a78d-e4d97c18fa3b	Trinexapac-ethyl	CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1					1.29	1 / day	r2 = 0.8371	First order	8.1	pH	20.0	℃	70.0	mL	5.0	d	sludge retention time	9.6	9.6	g/L			amber glass Schott bottles (loosely capped)	100.0	mL	NH₄-N	100.0	Biological Oxygen Demand (BOD5)	3000.0			22.0	aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (IND5)	industrial WW	1.29	12.384	0.5373233957829033	0.0559711870607191	0.1105897102992489	1.0928609433388174	-0.2697642492541106	-1.252035482293679	-0.9919653799370594	-0.8219323706364356	-0.9919653799370596	0.5596915690649076	-1.5051591270876572	-1.3069435852150086	-1.505159127087664	0.7359331189519712
190	190	191	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/scenario/dbc0c89f-fad3-4727-bc8a-b4fe0a7961bc	https://envipath.org/package/4a3cd0f4-4d2b-4f00-b3e6-a29e721f7038/compound/c871bf1b-a6b6-4bbb-a9b0-75a3d23ce5bd/structure/bb613873-4cc8-4f92-a78d-e4d97c18fa3b	Trinexapac-ethyl	CCOC(=O)C1CC(=O)/C(=C(\C2CC2)/O)/C(=O)C1	CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1					4.19	1 / day	r2 = 0.9936	First order	7.3	pH	20.0	℃	70.0	mL	12.0	d	sludge retention time	4.7	4.7	g/L		nitrification & denitrification	amber glass Schott bottles (loosely capped)	100.0	mL	NH₄-N	86.0	Chemical Oxygen Demand (COD)	820.0			6.0	aerob	none (sludge only)	plating	shaking	activated sludge from biological aeration basin	Switzerland (IND2)	industrial WW	4.19	19.693	0.1654289213746886	0.0351976428456784	0.6222140229662954	1.2943118809020129	-0.781388561921157	-1.4534864198568744	-0.9919653799370594	-0.8219323706364356	-0.9919653799370596	0.5596915690649076	-1.5051591270876572	-1.3069435852150086	-1.505159127087664	0.7359331189519712
